Value,Count,Percent
"CSF1, CSF1R, FLT1, FLT3, FLT4, KDR, KIT, PDGFRB, RET, TEK",239,0.06717558968362826
"CDC42BPA, DMPK, LIMK1, MYLK, PAK1, PKN1, ROCK1, ROCK2",239,0.06717558968362826
"ADA, RRM1, RRM2",238,0.06689452027072607
"ESR1, ESR2",238,0.06689452027072607
"IGF2R, M6PR",238,0.06689452027072607
GABRA1,237,0.06661345085782386
"GPR97, NR3C1",236,0.06633238144492164
"ADRB1, ADRB2, ADRB3",235,0.06605131203201943
"EGFR, EPHA1, EPHA10, EPHA2, EPHA3, EPHA4, EPHA5, EPHA6, EPHA7, EPHA8, EPHB1, EPHB2, EPHB3, EPHB4, EPHB6, ERBB2, ERBB3, ERBB4, FLT1, FLT4, KDR, PTK6, RET, SRC, TEK, VEGFA",234,0.06577024261911722
SQLE,234,0.06577024261911722
DPP4,233,0.065489173206215
FKBP1A,233,0.065489173206215
"HDAC1, HDAC11, HDAC2, HDAC3",229,0.06436489555460617
"CDK1, CDK2, CDK7, GSK3B, IKBKB",229,0.06436489555460617
"GSK3B, JUN, MYC",228,0.06408382614170395
"KIT, PDGFRA, PDGFRB",226,0.06352168731589954
"FGFR1, FGFR2, FGFR3, FGFR4, FLT1, FLT4, KDR, PDGFRA, PDGFRB",226,0.06352168731589954
HCAR2,225,0.06324061790299731
"PTPN6, TOP1",225,0.06324061790299731
TYR,225,0.06324061790299731
"ABL1, BCR, CAMK1D, CAMK2G, CDK2, FRK, FYN, HCK, LYN, MAP2K1, MAP2K2, MAP3K2, MAP4K5, SRC, STK10, STK24, STK4, TNK2, TXK",225,0.06324061790299731
"FGFR1, FGFR2, FGFR3, FLT1, FLT3, FLT4, KDR, MERTK, MET, MST1R, NTRK1, NTRK2, PDGFRB",224,0.06295954849009511
"BLK, BMX, BTK",223,0.06267847907719291
"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3",223,0.06267847907719291
BCL2L1,222,0.06239740966429069
"PTPN1, PTPN11, PTPN2",220,0.06183527083848628
"CSF1R, FGFR1, FLT1, FLT3, FLT4, KDR, KIT, PDGFRA, PDGFRB, RET",218,0.06127313201268186
"ADRA1A, ADRA1B, ADRA2A, ADRA2B, ADRA2C, CYP2D6, CYP3A4, CYP3A5, DRD1, DRD2, DRD3, DRD4, HRH1, HTR1A, HTR1D, HTR2A, HTR2C",218,0.06127313201268186
"ANO1, CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNB1, CACNB2, CACNB3, CACNB4, CATSPER1, CATSPER2, CATSPER3, CATSPER4",216,0.06071099318687743
"ABCC8, KCNJ10, KCNJ11",215,0.06042992377397522
"DCK, POLA1, POLD1, POLE, RRM1, RRM2, RRM2B",214,0.060148854361073006
"MAN1B1, MAN2A1",214,0.060148854361073006
"EGFR, JAK1, JAK2, JAK3",213,0.0598677849481708
NR5A1,212,0.05958671553526859
"CYP3A4, CYP3A43, CYP3A5, CYP3A7",211,0.05930564612236638
"NR3C1, NR3C2",211,0.05930564612236638
"ADRA1A, ADRA1B, ADRA1D",211,0.05930564612236638
"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5",209,0.05874350729656196
SCN5A,209,0.05874350729656196
"CNR1, GPR18, GPR55",208,0.05846243788365975
"ATP4A, CLCN2",208,0.05846243788365975
"KCNH1, KCNH2, KCNJ12, KCNK2",204,0.05733816023205091
"GABRA1, GABRB1, GABRG2, TSPO",202,0.056776021406246484
AKR1C3,202,0.056776021406246484
"DRD2, DRD3, HTR1A",200,0.05621388258044206
"PDE3A, PDE3B",200,0.05621388258044206
"RRM1, RRM2, RRM2B",196,0.055089604928833226
"ESR1, ESR2, MAP1A, MAP2",195,0.05480853551593102
GRM5,195,0.05480853551593102
"CACNA1C, CACNA1G",195,0.05480853551593102
"CSK, KDR, KIT, RET",194,0.054527466103028804
INPP5D,192,0.05396532727722439
"FGFR1, FGFR2, FGFR3, FGFR4",191,0.05368425786432217
"BRD4, BRDT",191,0.05368425786432217
CCR2,191,0.05368425786432217
"CREB1, ESR1, OPRD1, OPRK1, OPRM1, TLR4",190,0.05340318845141996
DOT1L,190,0.05340318845141996
MERTK,189,0.05312211903851775
CA2,189,0.05312211903851775
UTS2R,187,0.05255998021271333
"EDNRA, EDNRB",187,0.05255998021271333
"PKIA, PRKACA",186,0.05227891079981112
SLC37A4,186,0.05227891079981112
"CSF1R, FLT3, KIT, PDGFRA, PDGFRB, RET",183,0.05143570256110449
"PARP1, PARP2",183,0.05143570256110449
"PGD, POLA2",182,0.05115463314820228
GPBAR1,181,0.050873563735300074
"AHR, DPP4, HMGCR",175,0.0491871472578868
"EGFR, ERBB2, ERBB4, FGFR2, FGFR3, KDR",175,0.0491871472578868
"PTGIS, PTGS1, PTGS2",174,0.048906077844984595
"GABBR1, GABBR2, KCTD12, KCTD16, KCTD8",172,0.04834393901918018
"CSF1R, FGF1, FGFR1, FGFR3, FLT1, FLT4, ITK, KDR, KIT, PDGFRA, PDGFRB, SH2B3",169,0.047500730780473545
BAX,169,0.047500730780473545
HRH3,169,0.047500730780473545
"EGFR, FLT1, FLT4, KDR",167,0.04693859195466912
CYP2B6,166,0.046657522541766916
"ADRB1, ADRB2, ADRB3, NGF, TNF",162,0.04553324489015807
"HPRT1, IMPDH1, IMPDH2, PPAT",162,0.04553324489015807
TRHR,161,0.045252175477255865
REN,160,0.04497110606435365
CALM1,160,0.04497110606435365
ADA,159,0.044690036651451444
IFNG,159,0.044690036651451444
CCKBR,159,0.044690036651451444
"LPAR1, LPAR3",155,0.0435657589998426
"ROCK1, ROCK2",154,0.04328468958694039
"PTGDR2, TBXA2R",154,0.04328468958694039
IL17A,153,0.04300362017403818
CDKN1A,149,0.041879342522429336
BMP1,148,0.04159827310952713
MAOA,147,0.04131720369662492
SPHK1,145,0.0407550648708205
"HPRT1, IMPDH1, PPAT",145,0.0407550648708205
ATR,143,0.04019292604501608
AR,141,0.039630787219211656
"MAPK11, MAPK12, MAPK14",139,0.039068648393407235
"ADORA2B, ADORA3",137,0.03850650956760281
"CNR1, CNR2, FAAH, TRPV1",134,0.037663301328896184
"CDK1, CDK5, GSK3A",132,0.03710116250309176
CXCL8,128,0.03597688485148292
SMO,128,0.03597688485148292
"NR3C1, NR3C2, SERPINA6",128,0.03597688485148292
MTTP,126,0.035414746025678505
SLC12A1,125,0.03513367661277629
"EIF4E, EIF4G1",125,0.03513367661277629
"HTR1A, HTR1B, HTR1D, HTR1E, HTR1F",124,0.03485260719987408
CHRNA7,124,0.03485260719987408
PRKACA,123,0.03457153778697187
"AR, CYP19A1, CYP21A2, KCNA10",123,0.03457153778697187
"HTR2A, HTR2B, HTR2C",123,0.03457153778697187
"CYP2A6, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, CYP3A5, CYP3A7",122,0.03429046837406966
"SLC6A2, SLC6A3, SLC6A4",121,0.03400939896116745
"CDK1, GSK3A, GSK3B, MAPK1",119,0.03344726013536303
"PRKCA, PRKCB, PRKCD, PRKCE, PRKCG",118,0.03316619072246082
MAPK14,118,0.03316619072246082
"AKR1C1, ASIC3, EDNRA, HSPA5, IKBKB, NFKB1, NFKB2, NFKBIA, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3, PTGS1, PTGS2, RPS6KA3, TP53",116,0.0326040518966564
HTR2A,114,0.032041913070851975
"RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6",114,0.032041913070851975
IGF1R,113,0.03176084365794977
"ITGA2B, ITGB3",112,0.031479774245047554
DRD2,111,0.031198704832145346
GRIN2B,111,0.031198704832145346
GPR119,110,0.03091763541924314
"KCNK10, KCNK2, KCNK4, KCNN4, SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A, SLC7A11",109,0.03063656600634093
"CCNA2, CDK2",107,0.030074427180536503
"HDAC1, HDAC6",106,0.029793357767634296
"CSNK2A1, CSNK2A2, DAPK3, HIPK3",105,0.029512288354732085
"CA1, CA12, CA14, CA2, CA4, CA7",104,0.029231218941829874
"EEF2, PARP1, PARP15, PARP3",102,0.028669080116025456
"KCNT2, TRPV4",102,0.028669080116025456
"CMPK1, RRM1, TYMS",102,0.028669080116025456
CFTR,102,0.028669080116025456
PTGFR,101,0.028388010703123242
ATP4A,101,0.028388010703123242
"RARB, RARG",99,0.027825871877318824
SLC2A2,97,0.027263733051514402
"ALOX5, GLO1, PREP, SELL, SELP, TNF, XDH",96,0.026982663638612195
"SCNN1A, SCNN1B, SCNN1D, SCNN1G",96,0.026982663638612195
PPP3CA,92,0.02585838598700335
TPH1,91,0.02557731657410114
TSPO,90,0.02529624716119893
"MAOA, MAOB",87,0.024453038922492298
CYP19A1,86,0.02417196950959009
CACNA1C,85,0.023890900096687876
"KCNH2, KCNN4",85,0.023890900096687876
"CCND1, CDK4",83,0.023328761270883458
SLC6A1,80,0.022485553032176826
APP,77,0.021642344793470197
"HDAC2, HMGCR, ITGAL, NR1I2",76,0.021361275380567986
PDE3A,73,0.020518067141861353
"ADRB1, ADRB2, HTR1A, HTR1B, HTR2A, HTR2B",72,0.020236997728959143
"GLRA1, GLRA2, GLRB, HTR3A, HTR4",72,0.020236997728959143
PIM1,70,0.019674858903154725
"RARA, RARB, RARG, RXRA, RXRB, RXRG",64,0.01798844242574146
"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, HTR1B, HTR1D, HTR2C",64,0.01798844242574146
"DGAT2, HCAR1, HCAR2, HCAR3, NNMT, QPRT",62,0.01742630359993704
TLR4,61,0.01714523418703483
"ABL1, PDGFRB",60,0.01686416477413262
"ABCB11, CAMLG, FPR1, PPIA, PPIF, PPP3R2, SLC10A1, SLCO1B1, SLCO1B3",59,0.01658309536123041
PDE5A,58,0.0163020259483282
"ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, HRH1, HTR2A, HTR2C, HTR6, HTR7",58,0.0163020259483282
"CSF1R, FLT3, KIT, PDGFRB",58,0.0163020259483282
"HRH1, KCNH1, KCNH2",57,0.016020956535425988
"AR, CCL2, ESR1, GNRHR, GNRHR2, PGR",56,0.015739887122523777
"SLC19A2, SLC19A3, TPK1",56,0.015739887122523777
ROCK1,53,0.014896678883817148
GSR,53,0.014896678883817148
"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, KCNH2, KCNH6, KCNH7",51,0.014334540058012728
"ADORA1, ADORA2B, ADORA3",50,0.014053470645110516
"JAK1, JAK2, JAK3, TYK2",50,0.014053470645110516
"LTA4H, RNPEP",48,0.013491331819306097
HTR4,48,0.013491331819306097
"FGFR1, FGFR2, FGFR3, FGFR4, IGF1R, KDR",48,0.013491331819306097
ACVR1,47,0.013210262406403885
"ESR1, ESR2, NR1I2",47,0.013210262406403885
"ATP6V1A, MMP2, PTPN1",47,0.013210262406403885
KCNJ8,46,0.012929192993501676
"SLC12A1, SLC12A2",44,0.012367054167697254
"AHCY, AKR1A1, ALDH2, BLVRA, DHPS, DLD, GALE, HMGCR, HSD17B1, HSD17B4, IMPDH2, MGAM, P2RY11, SORD, TRPM2",44,0.012367054167697254
EGLN2,44,0.012367054167697254
"ARG1, ARG2, GATM, GPRC6A, OAT, OAZ1, OAZ2, OAZ3, OTC, SLC25A15, SLC25A2, SLC7A1, SLC7A2, SLC7A3, SLC7A4",42,0.011804915341892834
RAD51,42,0.011804915341892834
MGLL,42,0.011804915341892834
"ALOX5, CASP1, CASP3, CYCS, IL1B, MMP9, VEGFA",41,0.011523845928990624
"CYP3A4, KCNN4, NR1I2, NR1I3, TRPM2, TRPM4, TRPM8",40,0.011242776516088413
"CYP19A1, ESRRA, ESRRB, ESRRG, FASN",40,0.011242776516088413
LPAR1,38,0.010680637690283993
"DPYD, UCKL1",38,0.010680637690283993
"HDAC1, HDAC3",38,0.010680637690283993
"GABRA1, GABRB2, GABRG2, GLRA1, GLRB",38,0.010680637690283993
HDAC3,37,0.010399568277381782
CCKAR,37,0.010399568277381782
"GUCY1A2, GUCY1A3, GUCY1B2, GUCY1B3",36,0.010118498864479571
"ESR1, ESR2, GPER1, KCNMA1, NR1I2",36,0.010118498864479571
"FLT1, FLT4, KDR, KIT",36,0.010118498864479571
VKORC1,35,0.009837429451577362
"OPRL1, OPRM1",34,0.009556360038675151
"SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A",33,0.00927529062577294
"MAOA, MAOB, TRPV1",33,0.00927529062577294
"AKT2, GSK3B, PKIA, PRKACA",32,0.00899422121287073
"GPR35, GRIN1, GRIN2A, GRIN2B",31,0.00871315179996852
"HSPB1, MAPK14",30,0.00843208238706631
"DRD2, DRD3, HTR2A, HTR7",29,0.0081510129741641
"AR, ESR1, PGR",29,0.0081510129741641
"CSF1R, FLT3, KIT, PDGFD, PDGFRB",29,0.0081510129741641
HCAR1,29,0.0081510129741641
"ADRA1A, ADRA1B, DRD1, DRD2, HTR1A, HTR2A",29,0.0081510129741641
"AHR, AR",28,0.007869943561261888
"RXRA, RXRB, RXRG",28,0.007869943561261888
CDA,28,0.007869943561261888
MME,27,0.0075888741483596785
CHRM1,27,0.0075888741483596785
"HRH1, HTR6",27,0.0075888741483596785
CPT1A,26,0.007307804735457469
GCLM,26,0.007307804735457469
"ADRA2A, ADRA2B",25,0.007026735322555258
"CTSD, MGMT",25,0.007026735322555258
NTRK1,25,0.007026735322555258
PNP,24,0.006745665909653049
BACE1,24,0.006745665909653049
"GRIN2A, GRIN2B, GRIN2C, GRIN2D",23,0.006464596496750838
"AR, ESR1, PGR, SRD5A1",23,0.006464596496750838
"ADCY2, ADCY5, GNAS",23,0.006464596496750838
TNNC1,22,0.006183527083848627
CYSLTR1,22,0.006183527083848627
"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3, TSPO",21,0.005902457670946417
"GRM2, GRM3",21,0.005902457670946417
"HRH2, SLC29A4, SLC47A1, SLC47A2",21,0.005902457670946417
AHR,20,0.005621388258044206
"ADRA2A, ADRA2B, ADRA2C, DDC",19,0.0053403188451419965
"LSM6, TYMP",19,0.0053403188451419965
NDC80,19,0.0053403188451419965
"ACAN, ADAM28, MMP1, MMP12, MMP13, MMP14, MMP2, MMP3, MMP8, MMP9",19,0.0053403188451419965
G6PD,18,0.005059249432239786
"HCRTR1, HCRTR2",18,0.005059249432239786
PLAUR,18,0.005059249432239786
PYGL,17,0.004778180019337576
"CYP11A1, CYP19A1",17,0.004778180019337576
"CYP2C19, SLC15A1, SLC15A2, SLC22A6",17,0.004778180019337576
"ACAT1, ALOX5, CHUK, IKBKB, PLA2G1B, PPARG, PTGS1, PTGS2, SLC46A1, SLC7A11, TBXAS1",16,0.004497110606435365
PRKG1,16,0.004497110606435365
"RARA, RARB",16,0.004497110606435365
HTR2B,16,0.004497110606435365
"AKT1, CHEK1, GSK3B, LCK, MAP2K1, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, PRKCA, RAF1, ROCK1, RPS6KB1, SGK1",15,0.004216041193533155
"ADRA1A, ADRA1B, ADRA2A, ADRA2B, ADRA2C, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HTR1A, HTR1B, HTR1D, HTR1E, HTR2A, HTR2C, HTR3A, HTR6, HTR7",15,0.004216041193533155
MGMT,15,0.004216041193533155
"CFTR, TRPV1",14,0.003934971780630944
"EBP, ESR1, ESR2, GPER1, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCI, PRKCQ, PRKCZ",14,0.003934971780630944
"ESR1, ESR2, GPER1",14,0.003934971780630944
"CNR1, GPR119, GPR55, PPARA",13,0.0036539023677287343
"FGFR3, KIT, PDGFRA, PDGFRB",13,0.0036539023677287343
HTR1A,13,0.0036539023677287343
MMP9,12,0.0033728329548265244
GABRB3,12,0.0033728329548265244
"SLC5A1, SLC5A11, SLC5A2, SLC5A3",12,0.0033728329548265244
"ADRA1A, ADRA1B, ADRA1D, HTR1A, HTR1F",12,0.0033728329548265244
"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD2, HRH1, HTR2A, HTR2C, HTR7, SLC6A2",11,0.0030917635419243136
"CHAT, CHRNA10, CHRNA2, CHRNA3, CHRNA4, CHRNA5, CHRNA6, CHRNA7, CHRNA9, CHRNB2, CHRNB3, CHRNB4, CYP19A1, TBXAS1, TRPA1",11,0.0030917635419243136
CTSK,11,0.0030917635419243136
"CCL2, CCL7, CCL8",10,0.002810694129022103
CTSB,10,0.002810694129022103
"ALOX5, MIF",10,0.002810694129022103
"GABBR1, GABBR2, GABRA1, GABRA2, GABRA3, GABRA5, GABRB2, GABRG2, GATM, KCTD12, KCTD16, KCTD8, SLC6A1",10,0.002810694129022103
"ALDH2, DLG4, GAMT, RNASE1",10,0.002810694129022103
"DRD2, HTR2A",9,0.002529624716119893
HPD,9,0.002529624716119893
"ADRA1A, ADRB1, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR2A, HTR3A, HTR4, HTR5A, HTR6, HTR7",9,0.002529624716119893
"MMP25, PPARA",9,0.002529624716119893
"ACHE, DRD2",8,0.0022485553032176825
"LPL, NFKB2",8,0.0022485553032176825
"GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRIN3B",8,0.0022485553032176825
"NOS1, NOS2, NOS3",8,0.0022485553032176825
ANG,7,0.001967485890315472
KCNJ11,7,0.001967485890315472
"CA1, CA2, SLC12A1, SLC12A2, SLC12A3",7,0.001967485890315472
MIF,7,0.001967485890315472
"CYP1A2, CYP3A4, SLC22A6",7,0.001967485890315472
DRD4,7,0.001967485890315472
OPRD1,6,0.0016864164774132622
"CYP2C9, CYP3A4",6,0.0016864164774132622
"NR1H2, NR1H3",6,0.0016864164774132622
AGTR1,6,0.0016864164774132622
"LCK, MAPK14, TGFBR1",6,0.0016864164774132622
"ADRA2A, ADRA2C, DRD2, HTR1A, HTR2A, HTR7",5,0.0014053470645110516
CYP17A1,5,0.0014053470645110516
CA1,5,0.0014053470645110516
"ADK, ENPP1, IMPDH1, IMPDH2, NT5C2",5,0.0014053470645110516
"LPL, PPARA",5,0.0014053470645110516
"DRD2, DRD3, DRD4",5,0.0014053470645110516
"ACHE, BCHE",4,0.0011242776516088412
GABBR1,4,0.0011242776516088412
"ABCC8, KCNJ11, PPARG",4,0.0011242776516088412
MPO,4,0.0011242776516088412
"ACY1, CHUK, GRIN1, GRIN2A, GRIN2B, GRIN2D, GRIN3A, GSS, IKBKB, RELA, SLC7A11",4,0.0011242776516088412
CYP11B1,3,0.0008432082387066311
"CKB, CKM, CKMT1A, CKMT2, GAMT, SLC6A8",3,0.0008432082387066311
"PPARA, PPARD",3,0.0008432082387066311
PPM1D,3,0.0008432082387066311
"TGFBR1, TGFBR2",3,0.0008432082387066311
"ADRA1A, SLC18A2",3,0.0008432082387066311
"AQP1, CA1, CA12, CA14, CA2, CA3, CA4, CA7",3,0.0008432082387066311
"DNMT1, DNMT3B",3,0.0008432082387066311
HRH4,3,0.0008432082387066311
"CES1, NEU1, NEU2",2,0.0005621388258044206
CYP51A1,2,0.0005621388258044206
"CA1, CA2, CA4, KCNMA1, SLC12A1, SLC12A3",2,0.0005621388258044206
"CFTR, GPR35, SLC12A1, SLC12A2, SLC12A4, SLC12A5",2,0.0005621388258044206
"THRA, THRB",2,0.0005621388258044206
"CYP11B1, CYP17A1",2,0.0005621388258044206
"ADRA2A, ADRA2B, ADRA2C",2,0.0005621388258044206
PPARG,2,0.0005621388258044206
"ADORA2A, ESR2, FASN, MCL1, SLC22A12",1,0.0002810694129022103
"GLRA1, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, SERPINB3",1,0.0002810694129022103
"DRD2, DRD3, DRD4, HTR2A, SIGMAR1",1,0.0002810694129022103
"CSNK1A1, CSNK1D, TGFB1",1,0.0002810694129022103
"OPRD1, OPRK1, OPRM1, SIGMAR1",1,0.0002810694129022103
DKK1,1,0.0002810694129022103
"AURKA, AURKB, EGFR, FGFR1, FGFR2, KDR, PDGFRA, PDGFRB",1,0.0002810694129022103
CALCA,1,0.0002810694129022103
AGER,1,0.0002810694129022103
DPYD,1,0.0002810694129022103
"DRD2, DRD3, DRD4, HTR1A",1,0.0002810694129022103
"AKR1C3, ANO1, AR, GJA1, GJA10, GJA3, GJA4, GJA5, GJA8, GJA9, GJB1, GJB2, GJB3, GJB4, GJB5, GJB6, GJB7, GJC1, GJC2, GJC3, GJD2, GJD3, GJD4, GJE1, PANX1, PANX2, PANX3, PKD2L1, PTGS1, PTGS2, TRPC5, TRPM2, TRPM5",1,0.0002810694129022103
"ADRA1A, ADRA2A, HRH1, HRH2, HTR2A, HTR7",1,0.0002810694129022103
